Countries,Products,Quantity,Revenue per product,Cost per product,Order Date,Revenues,Costs,Profit
Nigeria,Pin Charger,952,6,2.75,2022-02-01 00:00:00,5712,2618,3094
South Africa,Pin Charger,2755,6,2.75,2022-02-01 00:00:00,16530,7576.25,8953.75
Kenya,Pin Charger,1530,6,2.75,2022-05-01 00:00:00,9180,4207.5,4972.5
Zambia,Pin Charger,1496,6,2.75,2022-06-01 00:00:00,8976,4114,4862
Ghana,Pin Charger,1498,6,2.75,2022-06-01 00:00:00,8988,4119.5,4868.5
Zambia,Pin Charger,1221,6,2.75,2021-10-01 00:00:00,7326,3357.75,3968.25
Zambia,Pin Charger,2076,6,2.75,2021-10-01 00:00:00,12456,5709,6747
Kenya,Pin Charger,1001,6,2.75,2022-08-01 00:00:00,6006,2752.75,3253.25
Ghana,Pin Charger,1333,6,2.75,2022-11-01 00:00:00,7998,3665.75,4332.25
Nigeria,Pin Charger,1262,6,2.75,2022-05-01 00:00:00,7572,3470.5,4101.5
Nigeria,Pin Charger,1135,6,2.75,2022-06-01 00:00:00,6810,3121.25,3688.75
South Africa,Pin Charger,547,6,2.75,2022-11-01 00:00:00,3282,1504.25,1777.75
Nigeria,Pin Charger,1582,6,2.75,2022-12-01 00:00:00,9492,4350.5,5141.5
Zambia,Pin Charger,1659,6,2.75,2022-07-01 00:00:00,9954,4562.25,5391.75
Ghana,Pin Charger,609,6,2.75,2022-08-01 00:00:00,3654,1674.75,1979.25
Kenya,Pin Charger,2087,6,2.75,2022-09-01 00:00:00,12522,5739.25,6782.75
Zambia,Pin Charger,1976,6,2.75,2022-10-01 00:00:00,11856,5434,6422
South Africa,Pin Charger,1421,6,2.75,2021-12-01 00:00:00,8526,3907.75,4618.25
South Africa,Pin Charger,1372,6,2.75,2022-12-01 00:00:00,8232,3773,4459
Kenya,Pin Charger,588,6,2.75,2021-12-01 00:00:00,3528,1617,1911
Nigeria,Pin Charger,598,6,2.75,2022-03-01 00:00:00,3588,1644.5,1943.5
South Africa,Pin Charger,2907,6,2.75,2022-06-01 00:00:00,17442,7994.25,9447.75
Kenya,Pin Charger,2338,6,2.75,2022-06-01 00:00:00,14028,6429.5,7598.5
Zambia,Pin Charger,386,6,2.75,2021-11-01 00:00:00,2316,1061.5,1254.5
Ghana,Pin Charger,635,6,2.75,2022-12-01 00:00:00,3810,1746.25,2063.75
Ghana,Pin Charger,245,6,2.75,2022-05-01 00:00:00,1470,673.75,796.25
Nigeria,Pin Charger,3793.5,6,2.75,2022-07-01 00:00:00,22761,10432.125,12328.875
Kenya,Pin Charger,1307,6,2.75,2022-07-01 00:00:00,7842,3594.25,4247.75
Nigeria,Pin Charger,567,6,2.75,2022-09-01 00:00:00,3402,1559.25,1842.75
Ghana,Pin Charger,2110,6,2.75,2022-09-01 00:00:00,12660,5802.5,6857.5
Nigeria,Pin Charger,1269,6,2.75,2022-10-01 00:00:00,7614,3489.75,4124.25
Zambia,Pin Charger,1967,6,2.75,2022-03-01 00:00:00,11802,5409.25,6392.75
Ghana,Pin Charger,2628,6,2.75,2022-04-01 00:00:00,15768,7227,8541
Kenya,Pin Charger,681,6,2.75,2022-01-01 00:00:00,4086,1872.75,2213.25
Kenya,Pin Charger,510,6,2.75,2022-04-01 00:00:00,3060,1402.5,1657.5
South Africa,Pin Charger,790,6,2.75,2022-05-01 00:00:00,4740,2172.5,2567.5
Zambia,Pin Charger,639,6,2.75,2022-07-01 00:00:00,3834,1757.25,2076.75
South Africa,Pin Charger,1596,6,2.75,2022-09-01 00:00:00,9576,4389,5187
South Africa,Pin Charger,2294,6,2.75,2021-10-01 00:00:00,13764,6308.5,7455.5
Kenya,Pin Charger,241,6,2.75,2022-10-01 00:00:00,1446,662.75,783.25
Kenya,Pin Charger,2665,6,2.75,2022-11-01 00:00:00,15990,7328.75,8661.25
Nigeria,Pin Charger,1916,6,2.75,2021-12-01 00:00:00,11496,5269,6227
Zambia,Pin Charger,853,6,2.75,2022-12-01 00:00:00,5118,2345.75,2772.25
Nigeria,Pin Charger,384,6,2.75,2022-01-01 00:00:00,2304,1056,1248
Kenya,Pin Charger,472,6,2.75,2022-10-01 00:00:00,2832,1298,1534
Zambia,Pin Charger,2805,6,2.75,2021-09-01 00:00:00,16830,7713.75,9116.25
Ghana,Pin Charger,655,6,2.75,2021-09-01 00:00:00,3930,1801.25,2128.75
Ghana,Pin Charger,344,6,2.75,2021-10-01 00:00:00,2064,946,1118
Nigeria,Pin Charger,1808,6,2.75,2022-11-01 00:00:00,10848,4972,5876
Ghana,Pin Charger,1395,6,2.75,2022-07-01 00:00:00,8370,3836.25,4533.75
South Africa,Pin Charger,986,6,2.75,2022-10-01 00:00:00,5916,2711.5,3204.5
Ghana,Pin Charger,905,6,2.75,2022-10-01 00:00:00,5430,2488.75,2941.25
Zambia,Pin Charger,3997.5,6,2.75,2022-01-01 00:00:00,23985,10993.125,12991.875
Nigeria,Pin Charger,2632,6,2.75,2022-06-01 00:00:00,15792,7238,8554
Zambia,Pin Charger,1190,6,2.75,2022-06-01 00:00:00,7140,3272.5,3867.5
Ghana,Pin Charger,604,6,2.75,2022-06-01 00:00:00,3624,1661,1963
Kenya,Pin Charger,660,6,2.75,2021-09-01 00:00:00,3960,1815,2145
Ghana,Pin Charger,410,6,2.75,2022-10-01 00:00:00,2460,1127.5,1332.5
Ghana,Pin Charger,2605,6,2.75,2021-11-01 00:00:00,15630,7163.75,8466.25
Kenya,Pin Charger,1013,6,2.75,2022-12-01 00:00:00,6078,2785.75,3292.25
Ghana,Pin Charger,1575,6,2.75,2022-02-01 00:00:00,9450,4331.25,5118.75
South Africa,Pin Charger,606,6,2.75,2022-04-01 00:00:00,3636,1666.5,1969.5
South Africa,Pin Charger,2460,6,2.75,2022-07-01 00:00:00,14760,6765,7995
Nigeria,Pin Charger,269,6,2.75,2021-10-01 00:00:00,1614,739.75,874.25
Kenya,Pin Charger,2536,6,2.75,2021-11-01 00:00:00,15216,6974,8242
Ghana,Pin Charger,500,6,2.75,2022-03-01 00:00:00,3000,1375,1625
Zambia,Pin Charger,2826,6,2.75,2022-05-01 00:00:00,16956,7771.5,9184.5
Zambia,Pin Charger,663,6,2.75,2022-09-01 00:00:00,3978,1823.25,2154.75
South Africa,Pin Charger,2574,6,2.75,2021-11-01 00:00:00,15444,7078.5,8365.5
South Africa,Pin Charger,2438,6,2.75,2021-12-01 00:00:00,14628,6704.5,7923.5
South Africa,Pin Charger,914,6,2.75,2022-12-01 00:00:00,5484,2513.5,2970.5
Zambia,Type A Charger,1287,5,2,2022-12-01 00:00:00,6435,2574,3861
Kenya,Type A Charger,1706,5,2,2022-12-01 00:00:00,8530,3412,5118
Ghana,Type A Charger,1760,5,2,2021-09-01 00:00:00,8800,3520,5280
Ghana,Type A Charger,2031,5,2,2022-10-01 00:00:00,10155,4062,6093
Zambia,Type A Charger,2261,5,2,2021-12-01 00:00:00,11305,4522,6783
Nigeria,Type A Charger,4251,5,2,2022-01-01 00:00:00,21255,8502,12753
Kenya,Type A Charger,795,5,2,2022-03-01 00:00:00,3975,1590,2385
Kenya,Type A Charger,1414.5,5,2,2022-04-01 00:00:00,7072.5,2829,4243.5
South Africa,Type A Charger,2918,5,2,2022-05-01 00:00:00,14590,5836,8754
South Africa,Type A Charger,3450,5,2,2022-07-01 00:00:00,17250,6900,10350
Zambia,Type A Charger,2988,5,2,2022-07-01 00:00:00,14940,5976,8964
Nigeria,Type A Charger,218,5,2,2022-09-01 00:00:00,1090,436,654
Nigeria,Type A Charger,2074,5,2,2022-09-01 00:00:00,10370,4148,6222
South Africa,Type A Charger,1056,5,2,2022-09-01 00:00:00,5280,2112,3168
South Africa,Type A Charger,671,5,2,2021-10-01 00:00:00,3355,1342,2013
Ghana,Type A Charger,1514,5,2,2021-10-01 00:00:00,7570,3028,4542
South Africa,Type A Charger,274,5,2,2022-12-01 00:00:00,1370,548,822
Ghana,Type A Charger,1138,5,2,2022-12-01 00:00:00,5690,2276,3414
Kenya,Type A Charger,1372,5,2,2022-01-01 00:00:00,6860,2744,4116
Nigeria,Type A Charger,2349,5,2,2021-09-01 00:00:00,11745,4698,7047
Ghana,Type A Charger,2689,5,2,2022-10-01 00:00:00,13445,5378,8067
Nigeria,Type A Charger,2431,5,2,2022-12-01 00:00:00,12155,4862,7293
Zambia,Type A Charger,1303,5,2,2022-02-01 00:00:00,6515,2606,3909
South Africa,Type A Charger,2992,5,2,2022-03-01 00:00:00,14960,5984,8976
Zambia,Type A Charger,2385,5,2,2022-03-01 00:00:00,11925,4770,7155
Ghana,Type A Charger,1607,5,2,2022-04-01 00:00:00,8035,3214,4821
South Africa,Type A Charger,2327,5,2,2022-05-01 00:00:00,11635,4654,6981
South Africa,Type A Charger,991,5,2,2022-06-01 00:00:00,4955,1982,2973
South Africa,Type A Charger,602,5,2,2022-06-01 00:00:00,3010,1204,1806
Zambia,Type A Charger,2620,5,2,2022-09-01 00:00:00,13100,5240,7860
Nigeria,Type A Charger,1228,5,2,2021-10-01 00:00:00,6140,2456,3684
Nigeria,Type A Charger,1389,5,2,2021-10-01 00:00:00,6945,2778,4167
South Africa,Type A Charger,861,5,2,2022-10-01 00:00:00,4305,1722,2583
Zambia,Type A Charger,704,5,2,2021-10-01 00:00:00,3520,1408,2112
Nigeria,Type A Charger,1802,5,2,2021-12-01 00:00:00,9010,3604,5406
South Africa,Type A Charger,2663,5,2,2022-12-01 00:00:00,13315,5326,7989
Zambia,Type A Charger,2136,5,2,2021-12-01 00:00:00,10680,4272,6408
Kenya,Type A Charger,2116,5,2,2021-12-01 00:00:00,10580,4232,6348
Zambia,Type A Charger,3801,5,2,2022-04-01 00:00:00,19005,7602,11403
Zambia,Type A Charger,1496,5,2,2022-06-01 00:00:00,7480,2992,4488
Nigeria,Type A Charger,2299,5,2,2021-10-01 00:00:00,11495,4598,6897
South Africa,Type A Charger,727,5,2,2021-10-01 00:00:00,3635,1454,2181
South Africa,Type A Charger,2198,5,2,2022-08-01 00:00:00,10990,4396,6594
Kenya,Type A Charger,1743,5,2,2022-08-01 00:00:00,8715,3486,5229
South Africa,Type A Charger,1153,5,2,2022-10-01 00:00:00,5765,2306,3459
Zambia,Type A Charger,1757,5,2,2021-10-01 00:00:00,8785,3514,5271
Zambia,Type A Charger,1031,5,2,2021-09-01 00:00:00,5155,2062,3093
Nigeria,Type A Charger,1702,5,2,2022-05-01 00:00:00,8510,3404,5106
Zambia,Type A Charger,448,5,2,2022-06-01 00:00:00,2240,896,1344
Kenya,Type A Charger,3513,5,2,2022-07-01 00:00:00,17565,7026,10539
Zambia,Type A Charger,2101,5,2,2022-08-01 00:00:00,10505,4202,6303
South Africa,Type A Charger,2931,5,2,2021-09-01 00:00:00,14655,5862,8793
Zambia,Type A Charger,1535,5,2,2022-09-01 00:00:00,7675,3070,4605
Kenya,Type A Charger,1123,5,2,2021-09-01 00:00:00,5615,2246,3369
Nigeria,Type A Charger,1404,5,2,2021-11-01 00:00:00,7020,2808,4212
Ghana,Type A Charger,2763,5,2,2021-11-01 00:00:00,13815,5526,8289
Kenya,Type A Charger,2125,5,2,2021-12-01 00:00:00,10625,4250,6375
Nigeria,Type A Charger,257,5,2,2022-05-01 00:00:00,1285,514,771
Ghana,Type A Charger,1114,5,2,2022-03-01 00:00:00,5570,2228,3342
Kenya,Type A Charger,1259,5,2,2022-04-01 00:00:00,6295,2518,3777
Kenya,Type A Charger,1095,5,2,2022-05-01 00:00:00,5475,2190,3285
Kenya,Type A Charger,1366,5,2,2022-06-01 00:00:00,6830,2732,4098
Ghana,Type A Charger,2460,5,2,2022-06-01 00:00:00,12300,4920,7380
South Africa,Type A Charger,678,5,2,2022-08-01 00:00:00,3390,1356,2034
Kenya,Type A Charger,1598,5,2,2022-08-01 00:00:00,7990,3196,4794
Kenya,Type A Charger,2409,5,2,2021-09-01 00:00:00,12045,4818,7227
Kenya,Type A Charger,1934,5,2,2022-09-01 00:00:00,9670,3868,5802
Ghana,Type A Charger,2993,5,2,2022-09-01 00:00:00,14965,5986,8979
Kenya,Type A Charger,2146,5,2,2021-11-01 00:00:00,10730,4292,6438
Ghana,Type A Charger,1946,5,2,2021-12-01 00:00:00,9730,3892,5838
Ghana,Type A Charger,1362,5,2,2022-12-01 00:00:00,6810,2724,4086
Ghana,Type A Charger,2565,5,2,2022-01-01 00:00:00,12825,5130,7695
Ghana,Type A Charger,2417,5,2,2022-01-01 00:00:00,12085,4834,7251
South Africa,Type A Charger,3675,5,2,2022-04-01 00:00:00,18375,7350,11025
Nigeria,Type A Charger,1094,5,2,2022-06-01 00:00:00,5470,2188,3282
Zambia,Type A Charger,1227,5,2,2022-10-01 00:00:00,6135,2454,3681
Ghana,Type A Charger,367,5,2,2021-10-01 00:00:00,1835,734,1101
Zambia,Type A Charger,1324,5,2,2022-11-01 00:00:00,6620,2648,3972
Kenya,Type A Charger,1775,5,2,2021-11-01 00:00:00,8875,3550,5325
South Africa,Type A Charger,2797,5,2,2022-12-01 00:00:00,13985,5594,8391
South Africa,Type A Charger,973,5,2,2022-03-01 00:00:00,4865,1946,2919
Ghana,Type A Charger,1038,5,2,2022-06-01 00:00:00,5190,2076,3114
Kenya,Type A Charger,360,5,2,2022-10-01 00:00:00,1800,720,1080
South Africa,Type A Charger,386,5,2,2021-10-01 00:00:00,1930,772,1158
Zambia,Type A Charger,1954,5,2,2022-03-01 00:00:00,9770,3908,5862
Ghana,Type A Charger,591,5,2,2022-05-01 00:00:00,2955,1182,1773
Zambia,Type A Charger,2167,5,2,2021-10-01 00:00:00,10835,4334,6501
Kenya,Type A Charger,241,5,2,2022-10-01 00:00:00,1205,482,723
Zambia,Type A Charger,2532,5,2,2022-04-01 00:00:00,12660,5064,7596
Zambia,Type A Charger,1198,5,2,2021-10-01 00:00:00,5990,2396,3594
Nigeria,Type A Charger,873,5,2,2022-01-01 00:00:00,4365,1746,2619
Ghana,Type A Charger,1122,5,2,2022-03-01 00:00:00,5610,2244,3366
Nigeria,Type A Charger,2104.5,5,2,2022-07-01 00:00:00,10522.5,4209,6313.5
Nigeria,Type A Charger,4026,5,2,2022-07-01 00:00:00,20130,8052,12078
Zambia,Type A Charger,2425.5,5,2,2022-07-01 00:00:00,12127.5,4851,7276.5
Nigeria,Type A Charger,2394,5,2,2022-08-01 00:00:00,11970,4788,7182
Ghana,Type A Charger,1984,5,2,2022-08-01 00:00:00,9920,3968,5952
Zambia,Type A Charger,2441,5,2,2022-10-01 00:00:00,12205,4882,7323
Kenya,Type A Charger,2992,5,2,2021-10-01 00:00:00,14960,5984,8976
Nigeria,Type A Charger,1366,5,2,2022-11-01 00:00:00,6830,2732,4098
South Africa,Type A Charger,380,5,2,2021-09-01 00:00:00,1900,760,1140
South Africa,Type A Charger,3495,5,2,2022-01-01 00:00:00,17475,6990,10485
Ghana,Type A Charger,886,5,2,2022-06-01 00:00:00,4430,1772,2658
Ghana,Type A Charger,2156,5,2,2022-10-01 00:00:00,10780,4312,6468
Ghana,Type A Charger,905,5,2,2022-10-01 00:00:00,4525,1810,2715
Ghana,Type A Charger,1715,5,2,2021-10-01 00:00:00,8575,3430,5145
Zambia,Type A Charger,1594,5,2,2022-11-01 00:00:00,7970,3188,4782
Kenya,Type A Charger,1359,5,2,2022-11-01 00:00:00,6795,2718,4077
Ghana,Type A Charger,2150,5,2,2022-11-01 00:00:00,10750,4300,6450
Ghana,Type A Charger,1197,5,2,2022-11-01 00:00:00,5985,2394,3591
Ghana,Type A Charger,380,5,2,2021-12-01 00:00:00,1900,760,1140
Ghana,Type A Charger,1233,5,2,2022-12-01 00:00:00,6165,2466,3699
Kenya,Type A Charger,1531,5,2,2022-12-01 00:00:00,7655,3062,4593
South Africa,Type A Charger,1438.5,5,2,2022-01-01 00:00:00,7192.5,2877,4315.5
Kenya,Type A Charger,807,5,2,2022-01-01 00:00:00,4035,1614,2421
South Africa,Type A Charger,2641,5,2,2022-02-01 00:00:00,13205,5282,7923
Kenya,Type A Charger,2708,5,2,2022-02-01 00:00:00,13540,5416,8124
Nigeria,Type A Charger,2632,5,2,2022-06-01 00:00:00,13160,5264,7896
Nigeria,Type A Charger,1583,5,2,2022-06-01 00:00:00,7915,3166,4749
Ghana,Type A Charger,571,5,2,2022-07-01 00:00:00,2855,1142,1713
Zambia,Type A Charger,2696,5,2,2022-08-01 00:00:00,13480,5392,8088
Nigeria,Type A Charger,1565,5,2,2022-10-01 00:00:00,7825,3130,4695
Nigeria,Type A Charger,1249,5,2,2022-10-01 00:00:00,6245,2498,3747
Kenya,Type A Charger,357,5,2,2022-11-01 00:00:00,1785,714,1071
Kenya,Type A Charger,1013,5,2,2022-12-01 00:00:00,5065,2026,3039
Kenya,Type A Charger,278,5,2,2022-02-01 00:00:00,1390,556,834
Nigeria,Type A Charger,2428,5,2,2022-03-01 00:00:00,12140,4856,7284
South Africa,Type A Charger,1767,5,2,2022-09-01 00:00:00,8835,3534,5301
Zambia,Type A Charger,1393,5,2,2022-10-01 00:00:00,6965,2786,4179
Ghana,Type A Charger,260,5,2,2022-02-01 00:00:00,1300,520,780
Nigeria,Type A Charger,2470,5,2,2021-09-01 00:00:00,12350,4940,7410
Nigeria,Type A Charger,1743,5,2,2021-10-01 00:00:00,8715,3486,5229
South Africa,Type A Charger,2914,5,2,2022-10-01 00:00:00,14570,5828,8742
Zambia,Type A Charger,1731,5,2,2022-10-01 00:00:00,8655,3462,5193
Nigeria,Type A Charger,700,5,2,2022-11-01 00:00:00,3500,1400,2100
Nigeria,Type A Charger,2222,5,2,2021-11-01 00:00:00,11110,4444,6666
South Africa,Type A Charger,1177,5,2,2022-11-01 00:00:00,5885,2354,3531
Zambia,Type A Charger,1922,5,2,2021-11-01 00:00:00,9610,3844,5766
Kenya,Type A Charger,1158,5,2,2022-03-01 00:00:00,5790,2316,3474
Nigeria,Type A Charger,1614,5,2,2022-04-01 00:00:00,8070,3228,4842
Ghana,Type A Charger,2535,5,2,2022-04-01 00:00:00,12675,5070,7605
Ghana,Type A Charger,2851,5,2,2022-05-01 00:00:00,14255,5702,8553
Nigeria,Type A Charger,2559,5,2,2022-08-01 00:00:00,12795,5118,7677
South Africa,Type A Charger,267,5,2,2021-10-01 00:00:00,1335,534,801
Kenya,Type A Charger,1085,5,2,2022-10-01 00:00:00,5425,2170,3255
Kenya,Type A Charger,1175,5,2,2022-10-01 00:00:00,5875,2350,3525
South Africa,Type A Charger,2007,5,2,2021-11-01 00:00:00,10035,4014,6021
Ghana,Type A Charger,2151,5,2,2021-11-01 00:00:00,10755,4302,6453
South Africa,Type A Charger,914,5,2,2022-12-01 00:00:00,4570,1828,2742
Zambia,Type A Charger,293,5,2,2022-12-01 00:00:00,1465,586,879
Nigeria,Type A Charger,723,5,2,2022-04-01 00:00:00,3615,1446,2169
Kenya,Type B Charger,921,1,0.2,2022-03-01 00:00:00,921,184.2,736.8
Nigeria,Type B Charger,2518,1,0.2,2022-06-01 00:00:00,2518,503.6,2014.4
Zambia,Type B Charger,1899,1,0.2,2022-06-01 00:00:00,1899,379.8,1519.2
Kenya,Type B Charger,1545,1,0.2,2022-06-01 00:00:00,1545,309,1236
Ghana,Type B Charger,2470,1,0.2,2022-06-01 00:00:00,2470,494,1976
Nigeria,Type B Charger,2665.5,1,0.2,2022-07-01 00:00:00,2665.5,533.1,2132.4
Ghana,Type B Charger,958,1,0.2,2022-08-01 00:00:00,958,191.6,766.4
Kenya,Type B Charger,2146,1,0.2,2022-09-01 00:00:00,2146,429.2,1716.8
Nigeria,Type B Charger,345,1,0.2,2021-10-01 00:00:00,345,69,276
South Africa,Type B Charger,615,1,0.2,2022-12-01 00:00:00,615,123,492
Ghana,Type B Charger,2214,1,0.2,2022-03-01 00:00:00,2214,442.8,1771.2
South Africa,Type B Charger,2301,1,0.2,2022-04-01 00:00:00,2301,460.2,1840.8
Zambia,Type B Charger,1375.5,1,0.2,2022-07-01 00:00:00,1375.5,275.1,1100.4
Nigeria,Type B Charger,1830,1,0.2,2022-08-01 00:00:00,1830,366,1464
South Africa,Type B Charger,2498,1,0.2,2021-09-01 00:00:00,2498,499.6,1998.4
South Africa,Type B Charger,663,1,0.2,2021-10-01 00:00:00,663,132.6,530.4
South Africa,Type B Charger,1142,1,0.2,2022-06-01 00:00:00,1142,228.4,913.6
South Africa,Type B Charger,1566,1,0.2,2022-10-01 00:00:00,1566,313.2,1252.8
Ghana,Type B Charger,690,1,0.2,2022-11-01 00:00:00,690,138,552
Ghana,Type B Charger,1660,1,0.2,2021-11-01 00:00:00,1660,332,1328
Kenya,Type B Charger,1958,1,0.2,2022-02-01 00:00:00,1958,391.6,1566.4
Zambia,Type B Charger,1901,1,0.2,2022-06-01 00:00:00,1901,380.2,1520.8
Zambia,Type B Charger,544,1,0.2,2022-09-01 00:00:00,544,108.8,435.2
Kenya,Type B Charger,1797,1,0.2,2021-09-01 00:00:00,1797,359.4,1437.6
Zambia,Type B Charger,1287,1,0.2,2022-12-01 00:00:00,1287,257.4,1029.6
Kenya,Type B Charger,1706,1,0.2,2022-12-01 00:00:00,1706,341.2,1364.8
Ghana,Type B Charger,2031,1,0.2,2022-10-01 00:00:00,2031,406.2,1624.8
Nigeria,Type B Charger,1967,1,0.2,2022-03-01 00:00:00,1967,393.4,1573.6
Kenya,Type B Charger,1859,1,0.2,2022-08-01 00:00:00,1859,371.8,1487.2
Nigeria,Type B Charger,2851,1,0.2,2021-10-01 00:00:00,2851,570.2,2280.8
Kenya,Type B Charger,2021,1,0.2,2022-10-01 00:00:00,2021,404.2,1616.8
Ghana,Type B Charger,1138,1,0.2,2022-12-01 00:00:00,1138,227.6,910.4
Kenya,Type B Charger,1159,1,0.2,2021-10-01 00:00:00,1159,231.8,927.2
Zambia,Type B Charger,1384.5,1,0.2,2022-01-01 00:00:00,1384.5,276.9,1107.6
South Africa,Type B Charger,3627,1,0.2,2022-07-01 00:00:00,3627,725.4,2901.6
Ghana,Type B Charger,720,1,0.2,2021-09-01 00:00:00,720,144,576
Kenya,Type B Charger,2342,1,0.2,2022-11-01 00:00:00,2342,468.4,1873.6
Ghana,Type B Charger,1100,1,0.2,2021-12-01 00:00:00,1100,220,880
Ghana,Type B Charger,980,1,0.2,2022-04-01 00:00:00,980,196,784
Kenya,Type B Charger,1460,1,0.2,2022-05-01 00:00:00,1460,292,1168
Zambia,Type B Charger,1403,1,0.2,2021-10-01 00:00:00,1403,280.6,1122.4
South Africa,Type B Charger,2723,1,0.2,2022-11-01 00:00:00,2723,544.6,2178.4
Zambia,Type B Charger,1757,1,0.2,2021-10-01 00:00:00,1757,351.4,1405.6
Ghana,Type B Charger,2340,1,0.2,2022-01-01 00:00:00,2340,468,1872
Zambia,Type B Charger,2342,1,0.2,2022-11-01 00:00:00,2342,468.4,1873.6
Zambia,Type B Charger,1976,1,0.2,2022-10-01 00:00:00,1976,395.2,1580.8
Zambia,Type B Charger,2181,1,0.2,2022-10-01 00:00:00,2181,436.2,1744.8
Kenya,Type B Charger,2500,1,0.2,2021-11-01 00:00:00,2500,500,2000
Nigeria,Type B Charger,488,1,0.2,2022-02-01 00:00:00,488,97.6,390.4
South Africa,Type B Charger,1282,1,0.2,2022-06-01 00:00:00,1282,256.4,1025.6
Zambia,Type B Charger,2501,1,0.2,2022-03-01 00:00:00,2501,500.2,2000.8
Nigeria,Type B Charger,708,1,0.2,2022-06-01 00:00:00,708,141.6,566.4
Kenya,Type B Charger,645,1,0.2,2022-07-01 00:00:00,645,129,516
Zambia,Type B Charger,1562,1,0.2,2022-08-01 00:00:00,1562,312.4,1249.6
Nigeria,Type B Charger,1283,1,0.2,2021-09-01 00:00:00,1283,256.6,1026.4
Kenya,Type B Charger,711,1,0.2,2022-12-01 00:00:00,711,142.2,568.8
Nigeria,Type B Charger,3802.5,1,0.2,2022-04-01 00:00:00,3802.5,760.5,3042
Zambia,Type B Charger,1666,1,0.2,2022-05-01 00:00:00,1666,333.2,1332.8
Zambia,Type B Charger,322,1,0.2,2021-09-01 00:00:00,322,64.4,257.6
Nigeria,Type B Charger,2321,1,0.2,2022-11-01 00:00:00,2321,464.2,1856.8
Zambia,Type B Charger,1857,1,0.2,2021-11-01 00:00:00,1857,371.4,1485.6
Nigeria,Type B Charger,1611,1,0.2,2021-12-01 00:00:00,1611,322.2,1288.8
South Africa,Type B Charger,2797,1,0.2,2022-12-01 00:00:00,2797,559.4,2237.6
Kenya,Type B Charger,334,1,0.2,2021-12-01 00:00:00,334,66.8,267.2
South Africa,Type B Charger,2328,1,0.2,2022-09-01 00:00:00,2328,465.6,1862.4
South Africa,Type B Charger,2313,1,0.2,2022-05-01 00:00:00,2313,462.6,1850.4
South Africa,Type B Charger,1804,1,0.2,2021-11-01 00:00:00,1804,360.8,1443.2
Zambia,Type B Charger,2072,1,0.2,2022-12-01 00:00:00,2072,414.4,1657.6
Kenya,Type B Charger,766,1,0.2,2022-01-01 00:00:00,766,153.2,612.8
Kenya,Type B Charger,2992,1,0.2,2021-10-01 00:00:00,2992,598.4,2393.6
Ghana,Type B Charger,2157,1,0.2,2022-12-01 00:00:00,2157,431.4,1725.6
South Africa,Type B Charger,677,1,0.2,2022-03-01 00:00:00,677,135.4,541.6
Zambia,Type B Charger,1773,1,0.2,2022-04-01 00:00:00,1773,354.6,1418.4
Ghana,Type B Charger,2420,1,0.2,2022-09-01 00:00:00,2420,484,1936
Nigeria,Type B Charger,2734,1,0.2,2022-10-01 00:00:00,2734,546.8,2187.2
Ghana,Type B Charger,1715,1,0.2,2021-10-01 00:00:00,1715,343,1372
Zambia,Type B Charger,1186,1,0.2,2021-12-01 00:00:00,1186,237.2,948.8
Ghana,Type B Charger,2661,1,0.2,2022-05-01 00:00:00,2661,532.2,2128.8
South Africa,Type B Charger,982.5,1,0.2,2022-01-01 00:00:00,982.5,196.5,786
South Africa,Type B Charger,1298,1,0.2,2022-02-01 00:00:00,1298,259.6,1038.4
Ghana,Type B Charger,604,1,0.2,2022-06-01 00:00:00,604,120.8,483.2
Ghana,Type B Charger,2255,1,0.2,2022-07-01 00:00:00,2255,451,1804
Nigeria,Type B Charger,1249,1,0.2,2022-10-01 00:00:00,1249,249.8,999.2
Zambia,Type B Charger,293,1,0.2,2022-02-01 00:00:00,293,58.6,234.4
South Africa,Type B Charger,2996,1,0.2,2021-10-01 00:00:00,2996,599.2,2396.8
Nigeria,Type B Charger,2227.5,1,0.2,2022-01-01 00:00:00,2227.5,445.5,1782
Kenya,Type B Charger,1199,1,0.2,2022-04-01 00:00:00,1199,239.8,959.2
Nigeria,Type B Charger,200,1,0.2,2022-05-01 00:00:00,200,40,160
Nigeria,Type B Charger,388,1,0.2,2022-09-01 00:00:00,388,77.6,310.4
Ghana,Type B Charger,1727,1,0.2,2021-10-01 00:00:00,1727,345.4,1381.6
Nigeria,Type B Charger,2300,1,0.2,2022-12-01 00:00:00,2300,460,1840
Ghana,Type B Charger,546,1,0.2,2022-10-01 00:00:00,546,109.2,436.8
Ghana,Type B Charger,1368,1,0.2,2022-02-01 00:00:00,1368,273.6,1094.4
Zambia,Type C Charger,2750,5,2.2,2022-02-01 00:00:00,13750,6050,7700
South Africa,Type C Charger,1953,5,2.2,2022-04-01 00:00:00,9765,4296.6,5468.4
Kenya,Type C Charger,4219.5,5,2.2,2022-04-01 00:00:00,21097.5,9282.9,11814.6
Zambia,Type C Charger,1899,5,2.2,2022-06-01 00:00:00,9495,4177.8,5317.2
Kenya,Type C Charger,1686,5,2.2,2022-07-01 00:00:00,8430,3709.2,4720.8
South Africa,Type C Charger,2141,5,2.2,2022-08-01 00:00:00,10705,4710.2,5994.8
South Africa,Type C Charger,1143,5,2.2,2022-10-01 00:00:00,5715,2514.6,3200.4
